date,close,volume,COMEX Cu $/MT,volume cu in MT
12/13/2016,2.5929999351501465,769,5716.58,8720.0
12/14/2016,2.5999999046325684,739,5732.01,8380.0
12/15/2016,2.5959999561309814,461,5723.19,5228.0
12/16/2016,2.561000108718872,631,5646.03,7156.0
12/19/2016,2.496500015258789,382,5503.83,4332.0
12/20/2016,2.499500036239624,603,5510.45,6838.0
12/21/2016,2.491499900817871,232,5492.81,2631.0
12/22/2016,2.494499921798706,434,5499.42,4922.0
12/23/2016,2.4725000858306885,443,5450.92,5024.0
12/27/2016,2.507999897003174,303,5529.19,3436.0
12/28/2016,2.494999885559082,300,5500.53,3402.0
12/29/2016,2.4790000915527344,663,5465.25,7518.0
12/30/2016,2.497499942779541,507,5506.04,5749.0
1/3/2017,2.4809999465942383,590,5469.66,6691.0
1/4/2017,2.5480000972747803,742,5617.37,8414.0
1/5/2017,2.5295000076293945,306,5576.59,3470.0
1/6/2017,2.5380001068115234,340,5595.33,3856.0
1/9/2017,2.5299999713897705,236,5577.69,2676.0
1/10/2017,2.6034998893737793,607,5739.73,6883.0
1/11/2017,2.6010000705718994,417,5734.22,4729.0
1/12/2017,2.6605000495910645,215,5865.39,2438.0
1/13/2017,2.680500030517578,226,5909.48,2563.0
1/17/2017,2.616499900817871,286,5768.39,3243.0
1/18/2017,2.6080000400543213,422,5749.65,4785.0
1/19/2017,2.6015000343322754,193,5735.32,2189.0
1/20/2017,2.617000102996826,786,5769.49,8913.0
1/23/2017,2.6394999027252197,244,5819.09,2767.0
1/24/2017,2.700500011444092,1134,5953.58,12860.0
1/25/2017,2.702500104904175,207,5957.99,2347.0
1/26/2017,2.6659998893737793,323,5877.52,3663.0
1/27/2017,2.680000066757202,985,5908.38,11170.0
1/30/2017,2.6475000381469727,771,5836.73,8743.0
1/31/2017,2.7214999198913574,595,5999.87,6747.0
2/1/2017,2.7044999599456787,691,5962.39,7836.0
2/2/2017,2.677999973297119,526,5903.97,5965.0
2/3/2017,2.609499931335449,428,5752.96,4854.0
2/6/2017,2.6454999446868896,260,5832.32,2948.0
2/7/2017,2.625999927520752,677,5789.33,7677.0
2/8/2017,2.6605000495910645,330,5865.39,3742.0
2/9/2017,2.6480000019073486,316,5837.83,3583.0
2/10/2017,2.76200008392334,382,6089.16,4332.0
2/13/2017,2.7764999866485596,405,6121.13,4593.0
2/14/2017,2.7309999465942383,711,6020.82,8063.0
2/15/2017,2.7360000610351562,1085,6031.84,12304.0
2/16/2017,2.7160000801086426,414,5987.75,4695.0
2/17/2017,2.7054998874664307,268,5964.6,3039.0
2/21/2017,2.745500087738037,231,6052.78,2620.0
2/22/2017,2.7325000762939453,174,6024.12,1973.0
2/23/2017,2.6424999237060547,159,5825.71,1803.0
2/24/2017,2.680000066757202,51025,5908.38,578624.0
2/27/2017,2.6875,14418,5924.92,163500.0
2/28/2017,2.7039999961853027,1739,5961.29,19720.0
3/1/2017,2.7265000343322754,1180,6010.9,13381.0
3/2/2017,2.679500102996826,778,5907.28,8823.0
3/3/2017,2.687000036239624,625,5923.81,7088.0
3/6/2017,2.6429998874664307,840,5826.81,9526.0
3/7/2017,2.609499931335449,1728,5752.96,19596.0
3/8/2017,2.5920000076293945,890,5714.38,10093.0
3/9/2017,2.569999933242798,834,5665.87,9458.0
3/10/2017,2.5864999294281006,637,5702.25,7224.0
3/13/2017,2.616499900817871,390,5768.39,4423.0
3/14/2017,2.624000072479248,379,5784.92,4298.0
3/15/2017,2.6454999446868896,320,5832.32,3629.0
3/16/2017,2.6654999256134033,397,5876.41,4502.0
3/17/2017,2.679500102996826,295,5907.28,3345.0
3/20/2017,2.6554999351501465,370,5854.37,4196.0
3/21/2017,2.609999895095825,550,5754.06,6237.0
3/22/2017,2.621999979019165,435,5780.51,4933.0
3/23/2017,2.6364998817443848,388,5812.48,4400.0
3/24/2017,2.623500108718872,388,5783.82,4400.0
3/27/2017,2.625,434,5787.13,4922.0
3/28/2017,2.6689999103546143,357,5884.13,4048.0
3/29/2017,2.6700000762939453,451,5886.34,5114.0
3/30/2017,2.6649999618530273,650,5875.31,7371.0
3/31/2017,2.6465001106262207,631,5834.53,7156.0
4/3/2017,2.5975000858306885,557,5726.5,6316.0
4/4/2017,2.6059999465942383,327,5745.24,3708.0
4/5/2017,2.67549991607666,430,5898.46,4876.0
4/6/2017,2.6554999351501465,415,5854.37,4706.0
4/7/2017,2.6449999809265137,363,5831.22,4116.0
4/10/2017,2.6019999980926514,517,5736.42,5863.0
4/11/2017,2.6059999465942383,404,5745.24,4581.0
4/12/2017,2.5439999103546143,293,5608.55,3323.0
4/13/2017,2.569499969482422,211,5664.77,2393.0
4/17/2017,2.5950000286102295,173,5720.99,1962.0
4/18/2017,2.5290000438690186,216,5575.48,2449.0
4/19/2017,2.5334999561309814,279,5585.4,3164.0
4/20/2017,2.5409998893737793,491,5601.94,5568.0
4/21/2017,2.5364999771118164,284,5592.02,3221.0
4/24/2017,2.553499937057495,520,5629.5,5897.0
4/25/2017,2.5820000171661377,269,5692.33,3050.0
4/26/2017,2.5910000801086426,53314,5712.17,604581.0
4/27/2017,2.5799999237060547,18997,5687.92,215426.0
4/28/2017,2.5964999198913574,2959,5724.3,33555.0
5/1/2017,2.6500000953674316,1631,5842.24,18496.0
5/2/2017,2.625,1072,5787.13,12156.0
5/3/2017,2.5329999923706055,1012,5584.3,11476.0
5/4/2017,2.502000093460083,783,5515.96,8879.0
5/5/2017,2.5195000171661377,521,5554.54,5908.0
5/8/2017,2.4855000972747803,606,5479.58,6872.0
5/9/2017,2.490000009536743,647,5489.5,7337.0
5/10/2017,2.486999988555908,392,5482.89,4445.0
5/11/2017,2.500999927520752,414,5513.75,4695.0
5/12/2017,2.5179998874664307,343,5551.23,3890.0
5/15/2017,2.5329999923706055,601,5584.3,6815.0
5/16/2017,2.5445001125335693,351,5609.66,3980.0
5/17/2017,2.5425000190734863,740,5605.25,8392.0
5/18/2017,2.5264999866485596,587,5569.97,6657.0
5/19/2017,2.5739998817443848,809,5674.69,9174.0
5/22/2017,2.5889999866485596,313,5707.76,3549.0
5/23/2017,2.5905001163482666,973,5711.07,11034.0
5/24/2017,2.578000068664551,510,5683.51,5783.0
5/25/2017,2.5920000076293945,772,5714.38,8754.0
5/26/2017,2.559499979019165,393,5642.72,4457.0
5/30/2017,2.561000108718872,720,5646.03,8165.0
5/31/2017,2.5769999027252197,516,5681.31,5851.0
6/1/2017,2.5845000743865967,645,5697.84,7314.0
6/2/2017,2.571500062942505,362,5669.18,4105.0
6/5/2017,2.554500102996826,322,5631.7,3651.0
6/6/2017,2.5445001125335693,294,5609.66,3334.0
6/7/2017,2.5490000247955322,253,5619.58,2869.0
6/8/2017,2.6070001125335693,308,5747.44,3493.0
6/9/2017,2.6459999084472656,247,5833.42,2801.0
6/12/2017,2.612499952316284,274,5759.57,3107.0
6/13/2017,2.5929999351501465,278,5716.58,3153.0
6/14/2017,2.570499897003174,479,5666.98,5432.0
6/15/2017,2.563999891281128,524,5652.65,5942.0
6/16/2017,2.5625,492,5649.34,5579.0
6/19/2017,2.5894999504089355,265,5708.86,3005.0
6/20/2017,2.555000066757202,450,5632.8,5103.0
6/21/2017,2.6019999980926514,251,5736.42,2846.0
6/22/2017,2.5980000495910645,318,5727.6,3606.0
6/23/2017,2.622999906539917,231,5782.72,2620.0
6/26/2017,2.625,315,5787.13,3572.0
6/27/2017,2.6465001106262207,205,5834.53,2325.0
6/28/2017,2.6619999408721924,36325,5868.7,411926.0
6/29/2017,2.683000087738037,9143,5915.0,103682.0
6/30/2017,2.6989998817443848,1955,5950.27,22170.0
7/3/2017,2.680999994277954,1563,5910.59,17724.0
7/5/2017,2.6489999294281006,980,5840.04,11113.0
7/6/2017,2.6514999866485596,593,5845.55,6725.0
7/7/2017,2.637500047683716,556,5814.69,6305.0
7/10/2017,2.6394999027252197,903,5819.09,10240.0
7/11/2017,2.6644999980926514,763,5874.21,8652.0
7/12/2017,2.677000045776367,503,5901.77,5704.0
7/13/2017,2.6545000076293945,568,5852.16,6441.0
7/14/2017,2.684000015258789,448,5917.2,5080.0
7/17/2017,2.7170000076293945,538,5989.95,6101.0
7/18/2017,2.7235000133514404,468,6004.28,5307.0
7/19/2017,2.703000068664551,433,5959.09,4910.0
7/20/2017,2.7084999084472656,367,5971.21,4162.0
7/21/2017,2.7149999141693115,293,5985.54,3323.0
7/24/2017,2.7290000915527344,615,6016.41,6974.0
7/25/2017,2.8405001163482666,941,6262.22,10671.0
7/26/2017,2.86899995803833,970,6325.05,11000.0
7/27/2017,2.874000072479248,427,6336.08,4842.0
7/28/2017,2.870500087738037,523,6328.36,5931.0
7/31/2017,2.888000011444092,436,6366.94,4944.0
8/1/2017,2.878999948501587,584,6347.1,6623.0
8/2/2017,2.882499933242798,409,6354.82,4638.0
8/3/2017,2.877000093460083,296,6342.69,3357.0
8/4/2017,2.884999990463257,296,6360.33,3357.0
8/7/2017,2.9079999923706055,321,6411.03,3640.0
8/8/2017,2.942500114440918,314,6487.09,3561.0
8/9/2017,2.930000066757202,471,6459.54,5341.0
8/10/2017,2.9059998989105225,374,6406.63,4241.0
8/11/2017,2.9140000343322754,288,6424.26,3266.0
8/14/2017,2.9065001010894775,295,6407.73,3345.0
8/15/2017,2.884500026702881,424,6359.23,4808.0
8/16/2017,2.9544999599456787,278,6513.55,3153.0
8/17/2017,2.937999963760376,222,6477.17,2517.0
8/18/2017,2.940500020980835,286,6482.69,3243.0
8/21/2017,2.9809999465942383,188,6571.97,2132.0
8/22/2017,2.9865000247955322,374,6584.1,4241.0
8/23/2017,2.9804999828338623,178,6570.87,2019.0
8/24/2017,3.0334999561309814,227,6687.71,2574.0
8/25/2017,3.0329999923706055,163,6686.61,1848.0
8/28/2017,3.065000057220459,532,6757.16,6033.0
8/29/2017,3.0810000896453857,66287,6792.43,751695.0
8/30/2017,3.064500093460083,66287,6756.06,751695.0
8/31/2017,3.0789999961853027,15355,6788.02,174126.0
9/1/2017,3.0980000495910645,4346,6829.91,49284.0
9/5/2017,3.1075000762939453,1756,6850.86,19913.0
9/6/2017,3.131500005722046,845,6903.77,9582.0
9/7/2017,3.122999906539917,1525,6885.03,17294.0
9/8/2017,3.0215001106262207,1623,6661.26,18405.0
9/11/2017,3.0460000038146973,969,6715.27,10988.0
9/12/2017,3.015500068664551,1306,6648.03,14810.0
9/13/2017,2.9609999656677246,819,6527.88,9287.0
9/14/2017,2.936500072479248,1241,6473.87,14073.0
9/15/2017,2.927999973297119,1111,6455.13,12599.0
9/18/2017,2.9489998817443848,1051,6501.42,11918.0
9/19/2017,2.94950008392334,709,6502.53,8040.0
9/20/2017,2.94950008392334,1322,6502.53,14991.0
9/21/2017,2.9140000343322754,501,6424.26,5681.0
9/22/2017,2.924499988555908,572,6447.41,6486.0
9/25/2017,2.9175000190734863,584,6431.98,6623.0
9/26/2017,2.8975000381469727,1136,6387.89,12882.0
9/27/2017,2.9110000133514404,3191,6417.65,36186.0
9/28/2017,2.9625000953674316,1232,6531.19,13971.0
9/29/2017,2.9375,600,6476.07,6804.0
10/2/2017,2.939500093460083,1174,6480.48,13313.0
10/3/2017,2.948499917984009,418,6500.32,4740.0
10/4/2017,2.944499969482422,365,6491.5,4139.0
10/5/2017,3.0315001010894775,538,6683.31,6101.0
10/6/2017,3.0144999027252197,400,6645.83,4536.0
10/9/2017,3.0169999599456787,413,6651.34,4683.0
10/10/2017,3.0455000400543213,717,6714.17,8131.0
10/11/2017,3.0799999237060547,564,6790.23,6396.0
10/12/2017,3.1040000915527344,504,6843.14,5715.0
10/13/2017,3.118499994277954,317,6875.11,3595.0
10/16/2017,3.2239999771118164,348,7107.69,3946.0
10/17/2017,3.180500030517578,471,7011.79,5341.0
10/18/2017,3.1635000705718994,538,6974.32,6101.0
10/19/2017,3.1530001163482666,414,6951.17,4695.0
10/20/2017,3.1514999866485596,370,6947.86,4196.0
10/23/2017,3.1740000247955322,363,6997.46,4116.0
10/24/2017,3.186500072479248,312,7025.02,3538.0
10/25/2017,3.1714999675750732,488,6991.95,5534.0
10/26/2017,3.1675000190734863,345,6983.13,3912.0
10/27/2017,3.0934998989105225,623,6819.99,7065.0
10/30/2017,3.1019999980926514,684,6838.73,7757.0
10/31/2017,3.0920000076293945,655,6816.69,7428.0
11/1/2017,3.132999897003174,438,6907.07,4967.0
11/2/2017,3.135499954223633,567,6912.59,6430.0
11/3/2017,3.1105000972747803,354,6857.47,4014.0
11/6/2017,3.1505000591278076,271,6945.66,3073.0
11/7/2017,3.0824999809265137,381,6795.74,4321.0
11/8/2017,3.0929999351501465,260,6818.89,2948.0
11/9/2017,3.0799999237060547,222,6790.23,2517.0
11/10/2017,3.069499969482422,214,6767.08,2427.0
11/13/2017,3.1115000247955322,368,6859.68,4173.0
11/14/2017,3.059999942779541,289,6746.14,3277.0
11/15/2017,3.0490000247955322,338,6721.89,3833.0
11/16/2017,3.0434999465942383,331,6709.76,3754.0
11/17/2017,3.0625,233,6751.65,2642.0
11/20/2017,3.0905001163482666,382,6813.38,4332.0
11/21/2017,3.125499963760376,424,6890.54,4808.0
11/22/2017,3.134500026702881,316,6910.38,3583.0
11/24/2017,3.1659998893737793,193,6979.83,2189.0
11/27/2017,3.132499933242798,245,6905.97,2778.0
11/28/2017,3.070499897003174,73600,6769.29,834624.0
11/29/2017,3.0399999618530273,19125,6702.04,216878.0
11/30/2017,3.0369999408721924,2038,6695.43,23111.0
12/1/2017,3.065500020980835,2053,6758.26,23281.0
12/4/2017,3.062999963760376,886,6752.75,10047.0
12/5/2017,2.9205000400543213,1747,6438.59,19811.0
12/6/2017,2.936500072479248,768,6473.87,8709.0
12/7/2017,2.940500020980835,692,6482.69,7847.0
12/8/2017,2.9549999237060547,691,6514.65,7836.0
12/11/2017,2.98799991607666,479,6587.4,5432.0
12/12/2017,2.999500036239624,836,6612.76,9480.0
12/13/2017,3.0295000076293945,535,6678.9,6067.0
12/14/2017,3.0485000610351562,1029,6720.78,11669.0
12/15/2017,3.109999895095825,560,6856.37,6350.0
12/18/2017,3.121999979019165,618,6882.82,7008.0
12/19/2017,3.127500057220459,711,6894.95,8063.0
12/20/2017,3.1714999675750732,600,6991.95,6804.0
12/21/2017,3.194499969482422,977,7042.66,11079.0
12/22/2017,3.2144999504089355,946,7086.75,10728.0
12/26/2017,3.25600004196167,500,7178.24,5670.0
12/27/2017,3.256999969482422,1033,7180.45,11714.0
12/28/2017,3.2860000133514404,814,7244.38,9231.0
12/29/2017,3.2795000076293945,874,7230.05,9911.0
1/2/2018,3.25600004196167,764,7178.24,8664.0
1/3/2018,3.236999988555908,328,7136.35,3720.0
1/4/2018,3.242500066757202,322,7148.48,3651.0
1/5/2018,3.2070000171661377,575,7070.22,6520.0
1/8/2018,3.2009999752044678,695,7056.99,7881.0
1/9/2018,3.194499969482422,833,7042.66,9446.0
1/10/2018,3.2149999141693115,380,7087.85,4309.0
1/11/2018,3.2135000228881836,320,7084.55,3629.0
1/12/2018,3.200000047683716,321,7054.78,3640.0
1/16/2018,3.1989998817443848,1024,7052.58,11612.0
1/17/2018,3.1665000915527344,674,6980.93,7643.0
1/18/2018,3.177000045776367,417,7004.08,4729.0
1/19/2018,3.1670000553131104,240,6982.03,2722.0
1/22/2018,3.177500009536743,231,7005.18,2620.0
1/23/2018,3.0894999504089355,345,6811.17,3912.0
1/24/2018,3.2084999084472656,323,7073.52,3663.0
1/25/2018,3.1989998817443848,352,7052.58,3992.0
1/26/2018,3.182499885559082,709,7016.2,8040.0
1/30/2018,3.177000045776367,665,7004.08,7541.0
1/31/2018,3.184000015258789,803,7019.51,9106.0
2/1/2018,3.197000026702881,893,7048.17,10127.0
2/2/2018,3.176500082015991,413,7002.98,4683.0
2/5/2018,3.2105000019073486,450,7077.93,5103.0
2/6/2018,3.177500009536743,492,7005.18,5579.0
2/7/2018,3.0764999389648438,328,6782.51,3720.0
2/8/2018,3.072000026702881,410,6772.59,4649.0
2/9/2018,3.0244998931884766,469,6667.87,5318.0
2/12/2018,3.077500104904175,612,6784.72,6940.0
2/13/2018,3.1545000076293945,353,6954.47,4003.0
2/14/2018,3.2284998893737793,412,7117.62,4672.0
2/15/2018,3.239000082015991,409,7140.76,4638.0
2/16/2018,3.243000030517578,404,7149.58,4581.0
2/20/2018,3.186000108718872,265,7023.92,3005.0
2/21/2018,3.2114999294281006,300,7080.14,3402.0
2/22/2018,3.237499952316284,342,7137.46,3878.0
2/23/2018,3.2084999084472656,290,7073.52,3289.0
2/26/2018,3.196000099182129,52000,7045.97,589680.0
2/27/2018,3.1575000286102295,16684,6961.09,189197.0
2/28/2018,3.1075000762939453,3318,6850.86,37626.0
3/1/2018,3.0994999408721924,1730,6833.22,19618.0
3/2/2018,3.1010000705718994,1058,6836.53,11998.0
3/5/2018,3.1054999828338623,1006,6846.45,11408.0
3/6/2018,3.13700008392334,537,6915.89,6090.0
3/7/2018,3.114000082015991,744,6865.19,8437.0
3/8/2018,3.058500051498413,647,6742.83,7337.0
3/9/2018,3.115999937057495,750,6869.6,8505.0
3/12/2018,3.1040000915527344,634,6843.14,7190.0
3/13/2018,3.11899995803833,1024,6876.21,11612.0
3/14/2018,3.140000104904175,446,6922.51,5058.0
3/15/2018,3.1110000610351562,493,6858.57,5591.0
3/16/2018,3.0929999351501465,484,6818.89,5489.0
3/19/2018,3.069499969482422,475,6767.08,5386.0
3/20/2018,3.0255000591278076,718,6670.08,8142.0
3/21/2018,3.0485000610351562,989,6720.78,11215.0
3/22/2018,3.01200008392334,372,6640.32,4218.0
3/23/2018,2.984499931335449,348,6579.69,3946.0
3/26/2018,2.9605000019073486,354,6526.78,4014.0
3/27/2018,2.991499900817871,482,6595.12,5466.0
3/28/2018,2.99399995803833,2128,6600.63,24132.0
3/29/2018,3.0190000534057617,803,6655.75,9106.0
4/2/2018,3.0404999256134033,427,6703.15,4842.0
4/3/2018,3.058000087738037,590,6741.73,6691.0
4/4/2018,3.006999969482422,955,6629.29,10830.0
4/5/2018,3.069499969482422,236,6767.08,2676.0
4/6/2018,3.053999900817871,493,6732.91,5591.0
4/9/2018,3.071500062942505,318,6771.49,3606.0
4/10/2018,3.13100004196167,414,6902.67,4695.0
4/11/2018,3.111999988555908,422,6860.78,4785.0
4/12/2018,3.059999942779541,456,6746.14,5171.0
4/13/2018,3.067500114440918,375,6762.67,4252.0
4/16/2018,3.0915000438690186,375,6815.58,4252.0
4/17/2018,3.075000047683716,240,6779.21,2722.0
4/18/2018,3.1535000801086426,446,6952.27,5058.0
4/19/2018,3.128000020980835,346,6896.05,3924.0
4/20/2018,3.131500005722046,278,6903.77,3153.0
4/23/2018,3.1080000400543213,317,6851.96,3595.0
4/24/2018,3.1384999752044678,293,6919.2,3323.0
4/25/2018,3.131999969482422,427,6904.87,4842.0
4/26/2018,3.11299991607666,60770,6862.98,689132.0
4/27/2018,3.0460000038146973,12508,6715.27,141841.0
4/30/2018,3.052500009536743,2710,6729.6,30731.0
5/1/2018,3.015000104904175,1485,6646.93,16840.0
5/2/2018,3.047499895095825,1039,6718.58,11782.0
5/3/2018,3.059000015258789,526,6743.93,5965.0
5/4/2018,3.065500020980835,689,6758.26,7813.0
5/7/2018,3.059499979019165,583,6745.03,6611.0
5/8/2018,3.0404999256134033,785,6703.15,8902.0
5/9/2018,3.0394999980926514,510,6700.94,5783.0
5/10/2018,3.0924999713897705,761,6817.79,8630.0
5/11/2018,3.0950000286102295,486,6823.3,5511.0
5/14/2018,3.0785000324249268,702,6786.92,7961.0
5/15/2018,3.0425000190734863,997,6707.56,11306.0
5/16/2018,3.058500051498413,687,6742.83,7791.0
5/17/2018,3.0769999027252197,713,6783.62,8085.0
5/18/2018,3.0510001182556152,392,6726.3,4445.0
5/21/2018,3.0855000019073486,485,6802.36,5500.0
5/22/2018,3.11899995803833,513,6876.21,5817.0
5/23/2018,3.060499906539917,751,6747.24,8516.0
5/24/2018,3.0855000019073486,1018,6802.36,11544.0
5/25/2018,3.066999912261963,398,6761.57,4513.0
5/29/2018,3.052000045776367,1401,6728.5,15887.0
5/30/2018,3.059499979019165,1695,6745.03,19221.0
5/31/2018,3.058000087738037,836,6741.73,9480.0
6/1/2018,3.0915000438690186,921,6815.58,10444.0
6/4/2018,3.126499891281128,360,6892.74,4082.0
6/5/2018,3.190999984741211,415,7034.94,4706.0
6/6/2018,3.254499912261963,578,7174.94,6555.0
6/7/2018,3.2679998874664307,380,7204.7,4309.0
6/8/2018,3.2929999828338623,415,7259.81,4706.0
6/11/2018,3.250499963760376,643,7166.12,7292.0
6/12/2018,3.242500066757202,368,7148.48,4173.0
6/13/2018,3.247999906539917,549,7160.61,6226.0
6/14/2018,3.2165000438690186,404,7091.16,4581.0
6/15/2018,3.1410000324249268,489,6924.71,5545.0
6/18/2018,3.1034998893737793,351,6842.04,3980.0
6/19/2018,3.0464999675750732,506,6716.37,5738.0
6/20/2018,3.0464999675750732,382,6716.37,4332.0
6/21/2018,3.0250000953674316,300,6668.98,3402.0
6/22/2018,3.0325000286102295,458,6685.51,5194.0
6/25/2018,2.992000102996826,560,6596.22,6350.0
6/26/2018,2.996999979019165,451,6607.25,5114.0
6/27/2018,2.989500045776367,55768,6590.71,632409.0
6/28/2018,2.9535000324249268,10593,6511.35,120125.0
6/29/2018,2.9509999752044678,4933,6505.83,55940.0
7/2/2018,2.93149995803833,1741,6462.84,19743.0
7/3/2018,2.9059998989105225,1330,6406.63,15082.0
7/5/2018,2.813999891281128,1052,6203.8,11930.0
7/6/2018,2.812999963760376,552,6201.6,6260.0
7/9/2018,2.8389999866485596,875,6258.92,9922.0
7/10/2018,2.8285000324249268,499,6235.77,5659.0
7/11/2018,2.7335000038146973,535,6026.33,6067.0
7/12/2018,2.7679998874664307,551,6102.39,6248.0
7/13/2018,2.7699999809265137,681,6106.8,7723.0
7/16/2018,2.756999969482422,1040,6078.14,11794.0
7/17/2018,2.739500045776367,651,6039.56,7382.0
7/18/2018,2.752000093460083,663,6067.11,7518.0
7/19/2018,2.686000108718872,885,5921.61,10036.0
7/20/2018,2.746000051498413,595,6053.89,6747.0
7/23/2018,2.736999988555908,779,6034.04,8834.0
7/24/2018,2.799999952316284,371,6172.94,4207.0
7/25/2018,2.805999994277954,684,6186.16,7757.0
7/26/2018,2.803999900817871,626,6181.75,7099.0
7/27/2018,2.7874999046325684,2207,6145.38,25027.0
7/30/2018,2.7790000438690186,1098,6126.64,12451.0
7/31/2018,2.819000005722046,762,6214.82,8641.0
8/1/2018,2.734999895095825,801,6029.64,9083.0
8/2/2018,2.7269999980926514,616,6012.0,6985.0
8/3/2018,2.753499984741211,386,6070.42,4377.0
8/6/2018,2.7209999561309814,618,5998.77,7008.0
8/7/2018,2.740999937057495,526,6042.86,5965.0
8/8/2018,2.740499973297119,437,6041.76,4956.0
8/9/2018,2.755500078201294,445,6074.83,5046.0
8/10/2018,2.7325000762939453,263,6024.12,2982.0
8/13/2018,2.7219998836517334,337,6000.98,3822.0
8/14/2018,2.67549991607666,827,5898.46,9378.0
8/15/2018,2.556999921798706,936,5637.21,10614.0
8/16/2018,2.6135001182556152,290,5761.77,3289.0
8/17/2018,2.624500036239624,423,5786.03,4797.0
8/20/2018,2.6635000705718994,688,5872.01,7802.0
8/21/2018,2.689500093460083,649,5929.33,7360.0
8/22/2018,2.6684999465942383,572,5883.03,6486.0
8/23/2018,2.6524999141693115,797,5847.75,9038.0
8/24/2018,2.6989998817443848,260,5950.27,2948.0
8/27/2018,2.7049999237060547,596,5963.5,6759.0
8/28/2018,2.7339999675750732,420,6027.43,4763.0
8/29/2018,2.7090001106262207,49669,5972.32,563246.0
8/30/2018,2.690500020980835,20088,5931.53,227798.0
8/31/2018,2.6489999294281006,3247,5840.04,36821.0
9/4/2018,2.5834999084472656,1369,5695.64,15524.0
9/5/2018,2.5924999713897705,789,5715.48,8947.0
9/6/2018,2.618499994277954,840,5772.8,9526.0
9/7/2018,2.6034998893737793,910,5739.73,10319.0
9/10/2018,2.6105000972747803,943,5755.16,10694.0
9/11/2018,2.6040000915527344,942,5740.83,10682.0
9/12/2018,2.6584999561309814,614,5860.98,6963.0
9/13/2018,2.6644999980926514,848,5874.21,9616.0
9/14/2018,2.627500057220459,793,5792.64,8993.0
9/17/2018,2.633500099182129,607,5805.87,6883.0
9/18/2018,2.7119998931884766,765,5978.93,8675.0
9/19/2018,2.7100000381469727,420,5974.52,4763.0
9/20/2018,2.7209999561309814,545,5998.77,6180.0
9/21/2018,2.8364999294281006,659,6253.4,7473.0
9/24/2018,2.815999984741211,526,6208.21,5965.0
9/25/2018,2.803499937057495,1014,6180.65,11499.0
9/26/2018,2.806999921798706,2012,6188.37,22816.0
9/27/2018,2.7644999027252197,1923,6094.67,21807.0
9/28/2018,2.7869999408721924,668,6144.28,7575.0
10/1/2018,2.7739999294281006,904,6115.62,10251.0
10/2/2018,2.7950000762939453,627,6161.91,7110.0
10/3/2018,2.822499990463257,291,6222.54,3300.0
10/4/2018,2.765000104904175,532,6095.77,6033.0
10/5/2018,2.750999927520752,407,6064.91,4615.0
10/8/2018,2.755000114440918,514,6073.73,5829.0
10/9/2018,2.7950000762939453,498,6161.91,5647.0
10/10/2018,2.7690000534057617,498,6104.59,5647.0
10/11/2018,2.796999931335449,290,6166.32,3289.0
10/12/2018,2.7929999828338623,193,6157.5,2189.0
10/15/2018,2.7804999351501465,226,6129.95,2563.0
10/16/2018,2.7704999446868896,221,6107.9,2506.0
10/17/2018,2.7669999599456787,468,6100.18,5307.0
10/18/2018,2.737499952316284,270,6035.15,3062.0
10/19/2018,2.7679998874664307,519,6102.39,5885.0
10/22/2018,2.7739999294281006,700,6115.62,7938.0
10/23/2018,2.746999979019165,351,6056.09,3980.0
10/24/2018,2.746500015258789,254,6054.99,2880.0
10/25/2018,2.748500108718872,681,6059.4,7723.0
10/26/2018,2.74399995803833,388,6049.48,4400.0
10/29/2018,2.7385001182556152,971,6037.35,11011.0
10/30/2018,2.6630001068115234,890,5870.9,10093.0
10/31/2018,2.6635000705718994,771,5872.01,8743.0
11/1/2018,2.7214999198913574,1105,5999.87,12531.0
11/2/2018,2.802999973297119,787,6179.55,8925.0
11/5/2018,2.755500078201294,499,6074.83,5659.0
11/6/2018,2.7304999828338623,425,6019.71,4820.0
11/7/2018,2.752500057220459,671,6068.22,7609.0
11/8/2018,2.736999988555908,425,6034.04,4820.0
11/9/2018,2.686500072479248,325,5922.71,3686.0
11/12/2018,2.677999973297119,302,5903.97,3425.0
11/13/2018,2.687000036239624,701,5923.81,7949.0
11/14/2018,2.7095000743865967,361,5973.42,4094.0
11/15/2018,2.749000072479248,277,6060.5,3141.0
11/16/2018,2.803999900817871,300,6181.75,3402.0
11/19/2018,2.804500102996826,681,6182.86,7723.0
11/20/2018,2.7664999961853027,434,6099.08,4922.0
11/21/2018,2.7945001125335693,281,6160.81,3187.0
11/23/2018,2.7704999446868896,300,6107.9,3402.0
11/26/2018,2.758500099182129,244,6081.44,2767.0
11/27/2018,2.7105000019073486,267,5975.62,3028.0
11/28/2018,2.7960000038146973,45923,6164.12,520767.0
11/29/2018,2.7780001163482666,10656,6124.43,120839.0
11/30/2018,2.7774999141693115,1793,6123.33,20333.0
12/3/2018,2.799499988555908,1624,6171.83,18416.0
12/4/2018,2.748500108718872,1083,6059.4,12281.0
12/6/2018,2.740499973297119,1124,6041.76,12746.0
12/7/2018,2.757499933242798,773,6079.24,8766.0
12/10/2018,2.7184998989105225,529,5993.26,5999.0
12/11/2018,2.7660000324249268,576,6097.98,6532.0
12/12/2018,2.7685000896453857,739,6103.49,8380.0
12/13/2018,2.762500047683716,418,6090.26,4740.0
12/14/2018,2.760499954223633,813,6085.85,9219.0
12/17/2018,2.753000020980835,727,6069.32,8244.0
